层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_VCU_2.VCU_bAntiSkid,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_VCU_2.VCU_bBattConnectSt,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_VCU_2.VCU_bChgAllow,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_VCU_2.VCU_bMCUEnable,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_VCU_2.VCU_stPUPDSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.ABM_1.AirBagFailSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.ABM_1.CheckSum,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.ABM_1.CrashOutputSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.ABM_1.DrvSeatBeltRSt,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.ABM_1.MessageCounter,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.ABM_1.PsngrSeatBeltWarning,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.AlarmModeReserved,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.BonnetSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.DRLSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.DriverDoorLockSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.DriverDoorSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.FollowMeTime,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.FrontFogLightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.HazardLightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.HighBeamSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.KeyPrtBuzzCmd,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.KeySts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.LHRdoorSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.LHTurnlightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.LowBeamSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.ParkLightOnWarning,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.PosLightOnWarning,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.PosLightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.PosSwitchSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.PsngrDoorSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.RHRDoorSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.RHTurnlightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.RearFogLightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.TrumpetSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.TrunkDoorLockSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_1.Trunk_BackDoor_Sts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_2.AlarmMode,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.BCM_2.Arming_Failed,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.CLM_EACReq,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.CLM_EAC_CompressorSpdReq,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.Evaporatortemperature,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode2,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode3,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode4,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode5,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode6,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode7,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.FaultCode8,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.HVAC_max_perm_ACCM_power,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.PTCState,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_1.PTC_Temp,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.BlowSpeedLevelDisplaySts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.CirculationModeDisplaySts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.ControlMode_Sts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.ModeAdjustDisplaySts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.TempCirculationMode,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.TempknobRollingCounter,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.CLM_2.WorkingSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_CompressorPower,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_CompressorSpd,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_HV_InputCurr,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_HV_InputVolt,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_IGBT_Temp,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_InternalVoltFault,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_LostCommunicationWithECC,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_Motor_PhaseCurr,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_OverBusCurrFault,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_OverPhaseECurrentFault,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_OverTempFault,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_OverTempeDropFrequeney,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_OverVoltFault,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_UnderVoltFault,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.EAC_1.EAC_WorkingMode,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.ABSActive,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.ABSFailSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.Checksum,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.EBDActive,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.EBDFailSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.MessageCounter,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.VehicleSpeedVSOSig,0,0.5625,4,"1.640, 22.840, 26.640, 26.840","{0, 0.125, 0.4375, 0.5, 0.5625}",否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_1.VehicleSpeedVSOSigValidData,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_10.TPMS_DangerousPressureWarningT,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_10.TPMS_MalfunctionLamp,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_10.TPMS_PressureWarningLamp,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_10.TPMS_PressureWarningLampReset,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_10.TPMS_PressureWarningText,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.LHFWheelSpeed,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.LHFWheelSpeedValidData,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.LHRWheelSpeed,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.LHRWheelSpeedValidData,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.RHFWheelSpeed,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.RHFWheelSpeedValidData,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.RHRWheelSpeed,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_2.RHRWheelSpeedValidData,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_G.ABSFailSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_G.Checksum,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_G.EBDFailSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_G.MessageCounter,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_G.VehicleSpeedVSOSig,0,0.5625,4,"1.640, 22.840, 26.640, 26.840","{0, 0.125, 0.4375, 0.5, 0.5625}",否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_ABS_G.VehicleSpeedVSOSigValidData,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_1.BMS_BattDisconnectWLS,0,1,2,"27.440, 66.840","{0, 1}",否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_1.BMS_ChgConnectLightSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_1.BMS_MaxChgCurr,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_1.BMS_MaxDischgCurr,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_1.BMS_SOC,98,98,0,,{98},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_1.BMS_bBattMaintainLightReq,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_3.BMS_AverageBattTemp,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_3.BMS_BattVolt,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_3.BMS_BatteryCurrent,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_3.BMS_DCBusVoltage,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_BattConstantSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_ChgFault_Grade,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_DcChgRelaySts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_DisChgfault_Grade,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_PTCSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_Powerdown,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_PrechargeContSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_SmaChrgReq,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_SmaChrgSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_Sts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_TotalFautlCount_N1,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_VhlChgControlMode,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS__BattContFail,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS__InterlockSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS__PosBattContSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS__PrechargeSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_bKeepWarmSet,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_vhlDTBOXode,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_6.BMS_workingMode,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_7.BMS_CellDiffSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_7.BMS_CellOverTempSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_7.BMS_CellOverVoltageSts,0,0,0,,{0},是
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_7.BMS_CellUnderTempSts,0,0,0,,{0},否
Veh,average,输入,env_1_Design/Veh_1/InPort/Veh_1.FromVCU.CAN.VCU_Body.GW_BMS_7.BMS_CurrSampleErr,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Capability.BMS_max_charge_voltage_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Capability.BMS_max_discharge_current_ToBus,1373.1,1373.1,0,,min=1373.1; max=1373.1; distinct=669,是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_Capability.BMS_max_discharge_voltage_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt.BMS_CellVoltMax_Num_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt.BMS_CellVoltMax_ToBus,4.5,4.5,0,,{4.5},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt.BMS_CellVoltMin_Num_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt.BMS_CellVoltMin_ToBus,2.7,2.7,0,,{2.7},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt.BMS_CellVolt_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVolt.BMS_Cell_aveVolt_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg1.BMS_CellVoltMsg1_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg1.BMS_cell_Volt_1_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg1.BMS_cell_Volt_2_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg1.BMS_cell_Volt_3_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg1.BMS_cell_Volt_4_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg10.BMS_CellVoltMsg10_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg10.BMS_cell_Volt_37_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg10.BMS_cell_Volt_38_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg10.BMS_cell_Volt_39_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg10.BMS_cell_Volt_40_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg11.BMS_CellVoltMsg11_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg11.BMS_cell_Volt_41_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg11.BMS_cell_Volt_42_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg2.BMS_CellVoltMsg2_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg2.BMS_cell_Volt_5_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg2.BMS_cell_Volt_6_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg2.BMS_cell_Volt_7_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg2.BMS_cell_Volt_8_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg3.BMS_CellVoltMsg3_Counter_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg3.BMS_cell_Volt_10_ToBus,0,0,0,,{0},是
Veh,average,输出,env_1_Design/Veh_1/OutPort/Veh_1.ToVCU.powerCAN_out.SoftBMSDataToBus.BMS_CellVoltMsg3.BMS_cell_Volt_11_ToBus,0,0,0,,{0},是
